epoch,train_loss,val_mse,val_loss_mask_mse,grad_norm_mean,grad_norm_max,clipped_batches,n_batches,clip_fraction,epoch_seconds,is_best
1,0.08407969283206122,0.0847071268717448,0.08459244758852066,0.06074322103946046,0.18925105035305023,0,55,0.0,1249.5983982919715,True
2,0.08210472830704281,0.08395392761230469,0.08369676946824597,0.04879742660136385,0.14833328127861023,0,55,0.0,1297.7988008749671,True
3,0.08106276349510465,0.08255084330240886,0.08215133666992187,0.04886058256538077,0.12100447714328766,0,55,0.0,1323.3788045420079,True
4,0.0811698511328016,0.08227013346354167,0.08184829219695061,0.07560446283526041,0.20913714170455933,0,55,0.0,1333.1495177909965,True
5,0.08010837973867144,0.08231117757161459,0.08174189019972278,0.05549871987578544,0.15753811597824097,0,55,0.0,1335.6796947090188,False
6,0.07959375482797623,0.08321768798828125,0.08252793244392641,0.05097694754261862,0.14943721890449524,0,55,0.0,1335.7138171669794,False
7,0.07965743042741504,0.08169894714355469,0.08109132040700605,0.06215984137220816,0.14624981582164764,0,55,0.0,1333.6103660410736,True
8,0.07941767729180199,0.08196393737792969,0.08131353169102823,0.049108851785686886,0.21135468780994415,0,55,0.0,1313.1201814169763,False
9,0.07951585723672594,0.08191268005371094,0.08125062314925655,0.06595873542299324,0.17239142954349518,0,55,0.0,1294.3117695829133,False
10,0.07984401811020715,0.08227382405598958,0.08162974203786542,0.06612657626921481,0.1859353482723236,0,55,0.0,1301.44871387491,False
11,0.0792046873484339,0.08156744283040365,0.08093003992880544,0.04661462330682711,0.1540403813123703,0,55,0.0,1301.579743499984,True
12,0.0792047238945961,0.0815382080078125,0.08088065953408519,0.055613313073461706,0.17495989799499512,0,55,0.0,1309.9786305829184,True
13,0.07913806688785553,0.0815268076578776,0.0808800777312248,0.05203853180124001,0.13456614315509796,0,55,0.0,1308.3672011250164,True
14,0.0789954821722848,0.08176552022298177,0.08106928573116179,0.048156466326591645,0.10436780750751495,0,55,0.0,1322.4722806659993,False
15,0.07928140760319574,0.08173333129882812,0.08105993849231351,0.05478800379417159,0.15143655240535736,0,55,0.0,1331.7152290410595,False
16,0.07904732147284917,0.0821010223388672,0.08141289397208921,0.0504025348038836,0.14510896801948547,0,55,0.0,1324.094517499907,False
17,0.07887325322628021,0.082117822265625,0.0814057351389239,0.048004162692549555,0.12060829252004623,0,55,0.0,1321.240747999982,False
18,0.07920609191485814,0.0818741709391276,0.08121346652123236,0.05969331128184091,0.17613576352596283,0,55,0.0,1318.9273509579943,False
19,0.07911062245709556,0.08168909505208333,0.08101278883411038,0.061044672482901,0.22612665593624115,0,55,0.0,1324.3628435829887,False
20,0.07901046194349017,0.08158854471842449,0.08090919937626008,0.056785056765445256,0.1920522153377533,0,55,0.0,1330.1730178330326,False
21,0.07930403831175395,0.08177848612467448,0.08110661266696069,0.06331079819832336,0.16936086118221283,0,55,0.0,1328.6581358750118,False
22,0.07896829929522106,0.08153560485839843,0.08084517546622984,0.062342191944745454,0.17753426730632782,0,55,0.0,1321.1746832920471,False
23,0.07901102353845324,0.08207167358398437,0.08138015648626512,0.05490969735282389,0.2050134688615799,0,55,0.0,1323.647044917103,False
24,0.07894721893753325,0.08169376729329426,0.0810130349436114,0.0499724908943542,0.14416959881782532,0,55,0.0,1317.5356151252054,False
25,0.07882854350124087,0.08187111612955729,0.08118496900989164,0.055359934905374594,0.15878787636756897,0,55,0.0,1326.190239999909,False
26,0.07895043448039464,0.08151053263346354,0.0808423127205141,0.05140291297469627,0.17674890160560608,0,55,0.0,1323.2844608752057,True
27,0.07883019733428955,0.08166130676269531,0.08097258930821573,0.0621214748783545,0.16831538081169128,0,55,0.0,1326.0878451671451,False
28,0.07896149510996682,0.08237808736165364,0.08172431305916078,0.05560574081133712,0.21478153765201569,0,55,0.0,1321.2791111250408,False
29,0.0791437932423183,0.08171723937988282,0.08103575380386845,0.060211760753935036,0.1985316425561905,0,55,0.0,1324.5213461669628,False
30,0.07897935510533197,0.08144442240397136,0.08077921811995968,0.05630067615685138,0.14693059027194977,0,55,0.0,1325.0230371251237,True
31,0.07883933476039341,0.08181865030924479,0.08110752524099042,0.04660930503159762,0.18618066608905792,0,55,0.0,1319.0726287919097,False
32,0.07884494947109903,0.08168235371907552,0.08098707432900705,0.05615927223962816,0.16367888450622559,0,55,0.0,1316.7813401250169,False
33,0.07883381967885153,0.08142803446451823,0.08074194040606099,0.05512903037227013,0.16249629855155945,0,55,0.0,1324.019179750001,True
34,0.07907751890591212,0.08132687683105469,0.08065771090599798,0.069466288828037,0.25996488332748413,0,55,0.0,1325.36747891712,True
35,0.07918939289876394,0.08140920918782552,0.08076924773185484,0.06595907240936702,0.17849811911582947,0,55,0.0,1337.5188477919437,False
36,0.07878159691606249,0.08172433573404948,0.08104201975176412,0.05386023805900054,0.15767493844032288,0,55,0.0,1328.2275459580123,False
37,0.0789292340193476,0.08177743428548177,0.08108676442792338,0.06842527894133871,0.1679135262966156,0,55,0.0,1337.4699622499757,False
38,0.07898276433774404,0.08151695861816406,0.08083145240045363,0.06025172857652333,0.23123236000537872,0,55,0.0,1345.4219441250898,False
39,0.0787986814890589,0.08139390258789063,0.08070088048135081,0.06092319604517384,0.16501910984516144,0,55,0.0,1343.1726170419715,False
40,0.0788227026632854,0.08134742736816407,0.08066161420268397,0.05540298006751321,0.20667457580566406,0,55,0.0,1343.32955004205,False
41,0.0786577250446592,0.08138501993815105,0.08070381509104083,0.0496118100614033,0.20021438598632812,0,55,0.0,1333.807822083123,False
42,0.07879821529558727,0.08139107259114584,0.08072593049080141,0.05847760891880501,0.1394992619752884,0,55,0.0,1338.4179599999916,False
43,0.07868554486547198,0.08173905537923178,0.08105030773532006,0.051398214426907625,0.18489471077919006,0,55,0.0,1368.460947709158,False
44,0.07887003865412304,0.08173932495117188,0.0810519773421749,0.05266514164818959,0.15243418514728546,0,55,0.0,1365.0624878341332,False
45,0.0786754424571991,0.08145428059895833,0.0807533943422379,0.041525996230881324,0.12328266352415085,0,55,0.0,1369.4464103749488,False
46,0.07879075801372529,0.08196862996419271,0.08125040066626764,0.05668527173217047,0.14307641983032227,0,55,0.0,1390.0553918341175,False
47,0.07895897406765393,0.08150153706868489,0.08082078010805191,0.07027248118750073,0.2367677241563797,0,55,0.0,1368.274638083065,False
48,0.07888895320892333,0.08137543741861979,0.08069834949124244,0.0610251976007765,0.1962698996067047,0,55,0.0,1370.5377265831921,False
49,0.07856319598640714,0.08124997151692709,0.08057049658990675,0.04698866843669252,0.13451679050922394,0,55,0.0,1379.9022404579446,True
50,0.07866137614420482,0.08171912740071614,0.08103069773027974,0.04837738184935667,0.13743072748184204,0,55,0.0,1377.4603563749697,False
51,0.078519122166293,0.0812326649983724,0.08055377984816028,0.04886106429621577,0.1433376967906952,0,55,0.0,1382.1952763751615,True
52,0.07892188454525811,0.08237698364257813,0.08167803955078125,0.06503333291038871,0.19583585858345032,0,55,0.0,1383.9585097499657,False
53,0.07932784990753446,0.08119943237304687,0.08057416559034779,0.07630314242772081,0.22166727483272552,0,55,0.0,1382.3263284580316,True
54,0.07905261044842857,0.08187567036946615,0.08122620908675655,0.0711603676222942,0.2859932482242584,0,55,0.0,1370.0150184591766,False
55,0.07876255411761147,0.08140465494791667,0.08074307447864164,0.062359015575864096,0.1765245497226715,0,55,0.0,1373.9535621670075,False
56,0.07843198446716582,0.08173909505208334,0.0810513689594884,0.04626211102374576,0.1693926602602005,0,55,0.0,1381.1371110831387,False
57,0.07856399020126888,0.08105973917643229,0.08040079030682963,0.05196656970815225,0.19187819957733154,0,55,0.0,1385.4407124170102,True
58,0.07848013029779706,0.08110963236490885,0.08042818623204386,0.04987730996852571,0.17315241694450378,0,55,0.0,1382.3038186659105,False
59,0.07862051088469368,0.08249540303548177,0.08181591304655998,0.06138132248412479,0.21957872807979584,0,55,0.0,1382.6266284999438,False
60,0.07882864841393063,0.0809811045328776,0.08034106248424899,0.06495109561153434,0.19082781672477722,0,55,0.0,1374.1415487919003,True
61,0.07908610387359347,0.08119457092285157,0.08056348640688005,0.07445747956464237,0.23565709590911865,0,55,0.0,1384.636138833128,False
62,0.07853320504086359,0.0810171620686849,0.0803698474514869,0.0565281048501757,0.1578405350446701,0,55,0.0,1350.00643662503,False
63,0.07851505045379911,0.08141346537272136,0.08076692938035535,0.060813821843740616,0.22034505009651184,0,55,0.0,1347.5306583330967,False
64,0.07851932781934738,0.08106695963541667,0.08040496235509073,0.054652552247386084,0.1544354408979416,0,55,0.0,1353.6952639168594,False
65,0.078499592261655,0.08169668579101562,0.08105638073336693,0.05680595512755893,0.1860695630311966,0,55,0.0,1353.8628837910946,False
66,0.07850544947385787,0.08132603556315104,0.08070016577935987,0.05888949231329289,0.2431565225124359,0,55,0.0,1357.4572262500878,False
67,0.07829240984576089,0.08080398559570312,0.08017969143775201,0.05392667878927155,0.15652747452259064,0,55,0.0,1353.7948758339044,True
68,0.07827042323350906,0.08077381896972656,0.08015083066878781,0.060617439025505024,0.20972037315368652,0,55,0.0,1357.4906649168115,True
69,0.07834878429344722,0.08091759897867838,0.08029902009041079,0.06921897596594963,0.19240523874759674,0,55,0.0,1342.0354776661843,False
70,0.078290221623012,0.08171905008951823,0.08110711079259073,0.06394767583432523,0.22182609140872955,0,55,0.0,1336.9430243750103,False
71,0.0790923125573567,0.08213747456868489,0.08154160235005041,0.09119328313761137,0.21422864496707916,0,55,0.0,1336.6782251249533,False
72,0.07840784968648638,0.08068907267252604,0.08010570698399698,0.060477339357815005,0.18631726503372192,0,55,0.0,1304.5859121670946,True
73,0.07820700833627156,0.08103198445638021,0.08043143684633317,0.0675695022991435,0.19771064817905426,0,55,0.0,1230.9287919579074,False
74,0.07821100778239114,0.08083042195638021,0.0802530999952747,0.06542783272875981,0.17558661103248596,0,55,0.0,1210.0757193339523,False
75,0.07836725775684629,0.08059535420735676,0.08002930868825604,0.06363069540397688,0.19989368319511414,0,55,0.0,1214.0931770838797,True
76,0.07817431584426335,0.08074374593098958,0.08016614852413055,0.06670479838821021,0.15573415160179138,0,55,0.0,1197.6416614591144,False
77,0.07805699311835425,0.08056033325195312,0.08001252697360131,0.0706135814670812,0.20594282448291779,0,55,0.0,1117.5629567920696,True
78,0.07820136360611235,0.08100689086914062,0.08043376208889869,0.0689684010534124,0.1831994354724884,0,55,0.0,1099.1211768749636,False
79,0.07828979687179838,0.0804905497233073,0.07994645543252268,0.0836947159756991,0.22876420617103577,0,55,0.0,1099.9712728329469,True
80,0.07839283795867648,0.08086495157877605,0.08032615218623992,0.08257943436672742,0.20184233784675598,0,55,0.0,1101.1077196251135,False
81,0.07808508572408131,0.08133968200683593,0.08078690067414314,0.0743868113918738,0.21259930729866028,0,55,0.0,1100.8059006249532,False
82,0.07846608004399708,0.0808889414469401,0.08036102196478075,0.07880292578854343,0.2099200040102005,0,55,0.0,1096.398738665972,False
83,0.07809454358475548,0.08049610341389973,0.07994971392231603,0.08042883461510593,0.2199857085943222,0,55,0.0,1103.382043584017,False
84,0.0778489243047578,0.08090213419596354,0.08035723384734123,0.05759507609023289,0.20275594294071198,0,55,0.0,1101.4357683751732,False
85,0.07791476908751896,0.0805207534790039,0.08000019787203881,0.07311890275132928,0.16634179651737213,0,55,0.0,1067.032762958901,False
86,0.07842449110746384,0.0811364990234375,0.08062237155052923,0.0911131252958016,0.27928784489631653,0,55,0.0,1011.6328027909622,False
87,0.07852802549089705,0.08059048868815104,0.08005632166708669,0.08083059422841127,0.21072588860988617,0,55,0.0,1000.7679632077925,False
